Salary,Age,Town
104,13.586138104695815,burlington
59,11.752839718042598,south burlington
46,53.84166941755141,burlington
63,84.90028662808342,burlington
59,36.57466998715528,south burlington
71,-24.600550275088516,burlington
93,113.14622671992579,burlington
105,134.69485336003896,south burlington
106,35.75081536998757,south burlington
50,17.35789123855819,burlington
55,40.80335153886601,south burlington
42,9.493312861030084,south burlington
62,31.81476482008078,burlington
59,66.13029713758756,burlington
99,3.0727225341103797,burlington
31,27.441212996916644,burlington
41,8.840320613336647,south burlington
99,14.039655503093279,south burlington
74,69.46981907613896,south burlington
97,-50.110918275854075,south burlington
